subjectid,responseid,block,trial,stimulus,colormap,colorCategorization,vis,centerPerturb,noisePerturb,noisePerturbCount,noiseAmplitude,correct,modelChoice,selectedCanvas,responseTime,generationTime
1611,64604,3,4,28,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,2260,463
1611,64605,3,5,29,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,27960,483
1611,64606,3,6,30,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,1411,504
1611,64607,3,7,31,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,1012,495
1611,64608,3,8,32,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,978,490
1611,64609,3,9,33,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,896,492
1611,64610,3,10,34,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,992,500
1611,64611,3,11,35,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,1288,516
1611,64612,3,12,36,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,1175,467
1613,64937,1,1,1,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,12222,1886
1613,64938,1,2,2,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,7288,1106
1613,64939,1,3,3,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,15424,1067
1613,64940,1,4,4,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,11784,1080
1613,64941,1,5,5,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,43508,1227
1613,64942,1,6,6,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,9311,1134
1613,64943,1,7,7,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,12296,1155
1613,64944,1,8,8,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,12399,1195
1613,64945,1,9,9,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,8439,1124
1613,64946,1,10,10,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,14239,1133
1613,64947,1,11,11,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,13913,1139
1613,64948,1,12,12,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,18303,1160
1613,64949,2,1,13,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,8972,1779
1613,64950,2,2,14,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,66094,1194
1613,64951,2,3,15,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,84130,1160
1613,64952,2,4,16,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,18050,1087
1613,64953,2,5,17,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,17751,1134
1613,64954,2,6,18,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,12823,1128
1613,64955,2,7,19,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,7065,1076
1613,64956,2,8,20,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,6230,1138
1613,64957,2,9,21,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,5604,1150
1613,64958,2,10,22,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,32665,1070
1613,64959,2,11,23,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,30803,1030
1613,64960,2,12,24,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,2,20259,1172
1613,64961,3,1,25,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,9278,1258
1613,64962,3,2,26,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,33058,996
1613,64963,3,3,27,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,3779,1079
1613,64964,3,4,28,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,12316,1188
1613,64965,3,5,29,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,19165,1041
1613,64966,3,6,30,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,12562,1063
1613,64967,3,7,31,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,17674,1184
1613,64968,3,8,32,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,2,12429,1090
1613,64969,3,9,33,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,11561,1105
1613,64970,3,10,34,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,27758,1097
1613,64971,3,11,35,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,9268,1046
1613,64972,3,12,36,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,7389,1056
1614,64757,1,1,1,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,26511,876
1614,64758,1,2,2,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,7301,454
1614,64759,1,3,3,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,3920,459
1614,64760,1,4,4,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,6617,467
1614,64761,1,5,5,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,15934,454
1614,64762,1,6,6,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,8803,393
1614,64763,1,7,7,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,21564,398
1614,64764,1,8,8,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,19767,412
1614,64765,1,9,9,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,7383,405
1614,64766,1,10,10,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,12443,407
1614,64767,1,11,11,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,14018,424
1614,64768,1,12,12,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,21360,451
1614,64781,3,1,25,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,9543,404
1614,64782,3,2,26,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,13442,399
1614,64783,3,3,27,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,16403,392
1614,64784,3,4,28,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,7583,404
1614,64785,3,5,29,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,8855,388
1614,64786,3,6,30,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,9000,434
1614,64787,3,7,31,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,24807,405
1614,64788,3,8,32,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,6348,406
1614,64789,3,9,33,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,7702,454
1614,64790,3,10,34,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,40731,420
1614,64791,3,11,35,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,6510,395
1614,64792,3,12,36,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,31741,414
1614,64769,2,1,13,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,24040,396
1614,64770,2,2,14,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,58191,420
1614,64771,2,3,15,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,16983,405
1614,64772,2,4,16,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,10280,396
1614,64773,2,5,17,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,19239,412
1614,64774,2,6,18,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,12380,406
1614,64775,2,7,19,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,13599,396
1614,64776,2,8,20,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,9747,408
1614,64777,2,9,21,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,10021,390
1614,64778,2,10,22,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,18637,405
1614,64779,2,11,23,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,7052,448
1614,64780,2,12,24,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,38574,410
1615,64829,1,1,1,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,13883,1211
1615,64830,1,2,2,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,24544,468
1615,64831,1,3,3,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,7232,497
1615,64832,1,4,4,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,3927,492
1615,64833,1,5,5,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,16412,599
1615,64834,1,6,6,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,12341,445
1615,64835,1,7,7,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,7245,443
1615,64836,1,8,8,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,27135,433
1615,64837,1,9,9,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,24140,444
1615,64838,1,10,10,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,6681,425
1615,64839,1,11,11,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,3966,470
1615,64840,1,12,12,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,6622,451
1615,64853,3,1,25,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,4434,436
1615,64854,3,2,26,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,12313,458
1615,64855,3,3,27,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,8662,445
1615,64856,3,4,28,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,12250,508
1615,64857,3,5,29,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,2,12286,478
1615,64858,3,6,30,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,4766,486
1615,64859,3,7,31,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,25093,459
1615,64860,3,8,32,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,7141,461
1615,64861,3,9,33,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,12816,438
1615,64862,3,10,34,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,5868,408
1615,64863,3,11,35,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,9438,518
1615,64864,3,12,36,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,9302,512
1615,64841,2,1,13,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,9180,547
1615,64842,2,2,14,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,14427,491
1615,64843,2,3,15,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,35669,425
1615,64844,2,4,16,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,2,18987,473
1615,64845,2,5,17,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,8056,474
1615,64846,2,6,18,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,14651,425
1615,64847,2,7,19,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,17886,437
1615,64848,2,8,20,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,12506,409
1615,64849,2,9,21,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,9201,517
1615,64850,2,10,22,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,6839,524
1615,64851,2,11,23,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,17611,455
1615,64852,2,12,24,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,13126,511
1616,64793,1,1,1,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,15360,2333
1616,64794,1,2,2,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,15388,924
1616,64795,1,3,3,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,10136,913
1616,64796,1,4,4,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,10597,868
1616,64797,1,5,5,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,18850,899
1616,64798,1,6,6,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,14059,874
1616,64799,1,7,7,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,14289,897
1616,64800,1,8,8,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,12249,872
1616,64801,1,9,9,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,15083,898
1616,64802,1,10,10,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,4812,905
1616,64803,1,11,11,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,7727,865
1616,64804,1,12,12,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,9803,880
1616,64817,3,1,25,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,14019,864
1616,64818,3,2,26,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,12820,857
1616,64819,3,3,27,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,21936,874
1616,64820,3,4,28,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,14589,901
1616,64821,3,5,29,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,24729,873
1616,64822,3,6,30,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,10271,915
1616,64823,3,7,31,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,9140,861
1616,64824,3,8,32,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,15017,863
1616,64825,3,9,33,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,12354,863
1616,64826,3,10,34,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,9764,865
1616,64827,3,11,35,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,5596,853
1616,64828,3,12,36,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,9259,865
1616,64805,2,1,13,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,12023,915
1616,64806,2,2,14,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,32971,864
1616,64807,2,3,15,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,22387,915
1616,64808,2,4,16,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,17560,903
1616,64809,2,5,17,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,4780,857
1616,64810,2,6,18,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,8484,855
1616,64811,2,7,19,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,5956,904
1616,64812,2,8,20,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,11107,866
1616,64813,2,9,21,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,21734,864
1616,64814,2,10,22,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,17204,871
1616,64815,2,11,23,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,9121,905
1616,64816,2,12,24,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,4377,1261
1618,65117,1,1,1,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,44207,271
1618,65118,1,2,2,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,36594,294
1618,65119,1,3,3,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,22413,291
1618,65120,1,4,4,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,96340,294
1618,65121,1,5,5,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,74165,293
1618,65122,1,6,6,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,17670,293
1618,65123,1,7,7,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,14885,296
1618,65124,1,8,8,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,8331,293
1618,65125,1,9,9,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,20000,294
1618,65126,1,10,10,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,35543,311
1618,65127,1,11,11,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,13471,315
1618,65128,1,12,12,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,32031,292
1618,65141,3,1,25,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,67795,301
1618,65142,3,2,26,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,17450,301
1618,65143,3,3,27,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,13626,293
1618,65144,3,4,28,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,10386,291
1618,65145,3,5,29,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,50201,291
1618,65146,3,6,30,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,27430,295
1618,65147,3,7,31,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,16314,293
1618,65148,3,8,32,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,18539,295
1618,65149,3,9,33,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,21815,295
1618,65150,3,10,34,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,42005,292
1618,65151,3,11,35,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,33025,290
1618,65152,3,12,36,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,51326,292
1618,65129,2,1,13,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,18156,294
1618,65130,2,2,14,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,70349,292
1618,65131,2,3,15,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,46756,302
1618,65132,2,4,16,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,43655,295
1618,65133,2,5,17,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,21638,295
1618,65134,2,6,18,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,1,16515,296
1618,65135,2,7,19,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,22129,306
1618,65136,2,8,20,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,12071,306
1618,65137,2,9,21,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,21868,296
1618,65138,2,10,22,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,30208,295
1618,65139,2,11,23,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,22184,293
1618,65140,2,12,24,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,2,15547,295
1619,64925,3,1,25,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,4561,863
1619,64926,3,2,26,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,17211,820
1619,64927,3,3,27,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,6251,898
1619,64928,3,4,28,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,2,7862,845
1619,64929,3,5,29,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,16949,843
1619,64930,3,6,30,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,1,16681,855
1619,64931,3,7,31,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,3,58862,1154
1619,64932,3,8,32,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,10563,805
1619,64933,3,9,33,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,4578,953
1619,64934,3,10,34,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,4971,855
1619,64935,3,11,35,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,4536,860
1619,64936,3,12,36,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,16812,833
1619,64901,1,1,1,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,9408,1681
1619,64902,1,2,2,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,16023,952
1619,64903,1,3,3,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,98782,872
1619,64904,1,4,4,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,7709,804
1619,64905,1,5,5,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,6870,888
1619,64906,1,6,6,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,8984,823
1619,64907,1,7,7,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,7530,853
1619,64908,1,8,8,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,1,10006,860
1619,64909,1,9,9,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,4913,911
1619,64910,1,10,10,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,2,8074,840
1619,64911,1,11,11,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,7147,839
1619,64912,1,12,12,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,4451,916
1619,64913,2,1,13,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,3,10420,836
1619,64914,2,2,14,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,54226,870
1619,64915,2,3,15,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,10851,813
1619,64916,2,4,16,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,8224,909
1619,64917,2,5,17,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,17748,844
1619,64918,2,6,18,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,4,19997,898
1619,64919,2,7,19,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,3,5439,912
1619,64920,2,8,20,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,22565,800
1619,64921,2,9,21,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,6017,805
1619,64922,2,10,22,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,10560,813
1619,64923,2,11,23,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,0,0,5,51673,879
1619,64924,2,12,24,cubehelix_05,253.356,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,17001,821
1620,64673,3,1,25,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,2605,413
1620,64674,3,2,26,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,6,2769,561
1620,64675,3,3,27,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,3737,541
1620,64676,3,4,28,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,2163,520
1620,64677,3,5,29,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,1628,503
1620,64678,3,6,30,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,5069,508
1620,64679,3,7,31,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,2738,572
1620,64680,3,8,32,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,2,6,1978,615
1620,64681,3,9,33,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,6,2528,497
1620,64682,3,10,34,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,1,1,4,1257,583
1620,64683,3,11,35,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,2346,489
1620,64684,3,12,36,cubehelix_15,435.233,fieldSmooth,0.098716,1.9,1,1.2,0,0,4,2127,438
1620,64649,1,1,1,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,2,5,6306,1311
1620,64650,1,2,2,cubehelix_25,629.557,fieldSmooth,0.098716,1.9,1,1.2,1,1,5,4198,476
