participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp,ciede2000_discriminative,contrast_sensitivity,hue_discriminative,luminance_variation,chromatic_variation,categorization,LAB_Length,color_name_variation,log_ciede2000_discriminative,log_contrast_sensitivity,log_hue_discriminative,log_luminance_variation,log_chromatic_variation,log_categorization,logLAB_Length,log_color_name_variation
697bf21abe0f0d126216125d,1,low,0.954,0.9534824196028924,7.5,1,40,300,constant,diverging,0,0,1,11682,2026-02-22T02:38:21.013Z,36.3352938985642,210.7272054226363,301.2476354807414,139.51199971331982,53.62984030420112,180.10097156383642,227.28610166859565,3.800856841341524,3.619939096388226,5.355298679202279,5.7082645334763065,4.945292892339053,4.00058025917804,5.199054729667006,5.4305996741907245,1.3378540565945856
697bf21abe0f0d126216125d,3,low,0.954,0.9532218027805356,0.9375,1,8,100,constant,diverging,2,2,1,7227,2026-02-22T02:38:28.249Z,23.62762988920177,187.33162191941707,269.4953503196774,139.6530668170946,54.49138923848807,89.14394936962226,142.0741835254426,2.0866755976306424,3.2038689788867387,5.238204355283505,5.596922132300694,4.946296339298892,4.016227859859489,4.50140783003271,4.963363261659576,0.7403530416364276
697bf21abe0f0d126216125d,7,low,0.954,0.9537497067825008,0.890625,1,35,300,thermal,constant,3,2,0,17024,2026-02-22T02:38:45.295Z,32.464595839680285,135.8916818431797,304.2380483633058,24.941280821309576,187.17153600780185,162.60506360823408,287.7323489517508,3.687245684182029,3.5104880393746503,4.9191899696242825,5.718139084785943,3.2558355539727044,5.237353972396181,5.097455374840245,5.665500130796113,1.3075881327591792
697bf21abe0f0d126216125d,32,medium,0.982,0.9822778164079784,0.1640625,1,29,200,linear,thermal,3,3,1,7225,2026-02-22T02:38:52.543Z,34.74760811980197,188.65443904199049,203.0172257529388,143.0701301990271,82.14913709363381,164.04911862932323,263.1834582941921,4.646281805533995,3.5764833611619227,5.245203674357107,5.313783279135262,4.970300196293575,4.420635827877738,5.106243118262667,5.576643779583788,1.5382172338411138
697bf21abe0f0d126216125d,12,low,0.954,0.954885452225065,0.4921875,1,28,200,constant,thermal,1,2,0,6381,2026-02-22T02:38:58.944Z,28.454638253918,237.56043068525997,228.5928639149103,278.072962034601,49.47439651318868,117.35491425206342,285.44972054292515,4.617950212849031,3.382851393584977,5.474622656368839,5.432379897721237,5.631473260301709,3.921466207974651,4.773687858140296,5.657563025266487,1.5321140514622056
697bf21abe0f0d126216125d,24,medium,0.982,0.9822168557311596,0.59375,1,5,100,linear,linear,0,0,1,2016,2026-02-22T02:39:00.983Z,21.710578900268892,105.25456813700391,123.48085997882772,37.11636626503585,65.69838276139429,58.42316569497907,117.23620178960364,1.5991730852804729,3.1228308467775574,4.665837801110926,4.816895678492159,3.64064375065994,4.20018070617177,4.084684145205336,4.772684333794932,0.47572043542570397
697bf21abe0f0d126216125d,34,high,0.956,0.9568108311446436,0.234375,1,15,100,thermal,thermal,0,0,1,1915,2026-02-22T02:39:02.920Z,21.78712012034484,157.7368536546737,123.6215332112992,138.88136154595378,238.41189737500144,121.41446346952532,287.91707554462,4.6837529090298125,3.126195469337899,5.067247822719627,4.818033340330602,4.940794645819191,5.478185488526469,4.807412528697918,5.666139711106705,1.5462324562967869
697bf21abe0f0d126216125d,42,high,0.956,0.9562365407500388,0.265625,1,45,300,linear,thermal,0,0,1,4611,2026-02-22T02:39:07.554Z,37.41351929007537,179.0879320770245,302.483599578506,115.06543310831296,66.9646117757675,160.7078425216665,285.0876438911304,4.899081677162415,3.6484094624791084,5.19344524314632,5.712357601532881,4.754154110593817,4.218987154650946,5.085791265850159,5.656298211046293,1.5910868931861089
697bf21abe0f0d126216125d,13,low,0.954,0.9545422380957592,0.3515625,1,17,200,linear,constant,2,2,1,8727,2026-02-22T02:39:16.303Z,31.75191347562168,116.64427951678849,200.59625894823913,19.39844621329996,72.39335088318693,108.26900542790904,193.82418621121425,3.2399138888287324,3.488961387111025,4.767665491099515,5.301792615609826,3.0154587319346846,4.29583334409466,4.693812781572795,5.272097542696465,1.1786285002456223
697bf21abe0f0d126216125d,40,high,0.956,0.9565525938448968,0.3125,1,47,300,thermal,thermal,2,2,1,2314,2026-02-22T02:39:18.640Z,37.45988139113121,199.8038177415943,300.93483688779236,143.61039971295912,226.50516918094917,150.70052526257683,360.90480778591507,3.839889267902964,3.6496156562019317,5.3023284002941775,5.7072259952205915,4.974043227698388,5.427172959807374,5.021908348857239,5.891381215327862,1.3480443863024247
697bf21abe0f0d126216125d,9001,medium,0.8,0.8859488870800276,7.999992370605469,0,47,300,thermal,thermal,2,2,1,2493,2026-02-22T02:39:21.155Z,37.45988139113121,199.8038177415943,300.93483688779236,143.61039971295912,226.50516918094917,150.70052526257683,360.90480778591507,3.839889267902964,3.6496156562019317,5.3023284002941775,5.7072259952205915,4.974043227698388,5.427172959807374,5.021908348857239,5.891381215327862,1.3480443863024247
697bf21abe0f0d126216125d,15,low,0.954,0.9546004874412706,1.59375,1,4,100,constant,linear,3,3,1,17771,2026-02-22T02:39:38.946Z,22.6546062382476,143.41906962913907,263.21157269348276,69.82494432104548,50.718503309644504,84.05572125847054,74.85430907658201,1.0221014844987957,3.1635578629182532,4.972719278883043,5.573338018037265,4.260211259567955,3.9458156151563295,4.443306585932365,4.328814514682956,0.031596999917168536
697bf21abe0f0d126216125d,26,medium,0.982,0.9819736850137376,0.1171875,1,32,300,constant,constant,2,2,1,7859,2026-02-22T02:39:46.829Z,26.629404052335364,89.58371603260761,299.83525107479784,24.309431550352585,52.109052599226345,138.47258547515824,154.17150460201026,3.2301956833225236,3.3188805698404398,4.50627446215528,5.703566621610935,3.231177114816572,3.9723473958121303,4.937868062057517,5.044530986523283,1.1756337240676664
697bf21abe0f0d126216125d,48,high,0.956,0.9565007957063124,0.34375,1,3,100,thermal,constant,3,3,1,3539,2026-02-22T02:39:50.391Z,18.19958281342681,102.62058557188315,116.3602457218406,23.52721783354396,250.4252504806688,78.61462816750284,264.44183726663886,3.612927585936114,2.954888550330316,4.640736012517974,4.757549976331534,3.1997834329037795,5.527145730574132,4.377197846915053,5.581395748007386,1.2872824243922176
697bf21abe0f0d126216125d,27,medium,0.982,0.981909496591814,0.1875,1,10,100,diverging,diverging,1,1,1,3326,2026-02-22T02:39:53.725Z,24.491865887883883,167.10248159964323,107.51111539623923,101.67893631757951,143.72482376964763,82.567618786634,202.65680673437572,2.52926798443399,3.2383594164890437,5.124573802944766,4.678523945331329,4.631606996751576,4.974834172273172,4.425656109968934,5.316436257225407,0.931875844389527
697bf21abe0f0d126216125d,22,medium,0.982,0.9818792572359964,0.203125,1,38,300,diverging,linear,1,1,1,4753,2026-02-22T02:39:58.500Z,38.702423229627776,185.79386115733936,300.31742260834346,52.54835530720003,128.85482182232062,243.60403904503067,301.1629633967739,3.321691950707361,3.6814122243600362,5.230005662071328,5.705172916238596,3.980585083204544,4.8664170712069215,5.499640735974588,5.710966485732247,1.2034802682621688
697bf21abe0f0d126216125d,23,medium,0.982,0.981724917504006,0.875,1,24,200,constant,diverging,0,0,1,11002,2026-02-22T02:40:09.525Z,29.787473319261625,192.37867757568904,212.4660065858155,139.56048181186952,55.72174602179068,79.96462186352113,155.85391467324507,2.636290500537747,3.427107896836833,5.264650326556939,5.359252559359674,4.945637871675112,4.038157664926925,4.394012292144876,5.05531489239502,0.9731588482294592
697bf21abe0f0d126216125d,45,high,0.956,0.95649899055259,0.375,1,14,100,diverging,thermal,0,0,1,2596,2026-02-22T02:40:12.146Z,22.372449473071093,152.67836391241028,118.20283323512402,139.22180513731112,113.45396894728172,115.34828993587034,198.86949431785817,3.4874784049160454,3.151557955769941,5.0348618723365455,4.773247720275949,4.943225491303939,4.7401727242357525,4.756588192054303,5.297664625148005,1.25204225310414
697bf21abe0f0d126216125d,17,medium,0.982,0.981299119367668,0.171875,1,0,100,constant,constant,3,3,1,7019,2026-02-22T02:40:19.189Z,19.98469022395962,67.44734728989944,99.88699237790632,19.19266844466786,37.10598500645324,58.74839840891691,95.7341393326328,1.4490018105579767,3.0437931348924483,4.226064797001026,4.60504010130651,3.00531959024172,3.640371356579368,4.0901423855806796,4.571966383924724,0.3777525104980532
697bf21abe0f0d126216125d,31,medium,0.982,0.9829414067472684,0.15625,1,31,200,thermal,thermal,1,1,1,5772,2026-02-22T02:40:24.984Z,33.59256209801489,175.9899099755231,205.93890727342225,143.2085754069357,202.75886803459775,142.79915212417666,291.89246375839804,3.3092244182458512,3.5436386906892237,5.176092725160932,5.328065021215171,4.971260691924088,5.3169372752700115,4.968417549053824,5.679805523760091,1.19973114667548
697bf21abe0f0d126216125d,10,low,0.954,0.9542335544744112,0.4453125,1,27,200,thermal,diverging,2,2,1,8428,2026-02-22T02:40:33.437Z,35.90157232786049,184.75503028720408,201.96771045700208,99.61735703854978,218.05670834157988,157.89414953810356,288.24221195844325,3.775115509612621,3.6082541606498038,5.224428764185179,5.30860284151633,4.611324777957608,5.389330638495751,5.068238254350715,5.667264440762101,1.3310764041549632
697bf21abe0f0d126216125d,35,high,0.956,0.9552300669915792,0.5,1,37,300,linear,linear,1,1,1,2675,2026-02-22T02:40:36.135Z,35.12135349611994,142.60038430225538,301.97912894312304,32.90382576177872,59.4042428674043,154.2760391266058,243.55048264367335,4.49199327482781,3.5868842000538046,4.967034332810093,5.710688999422533,3.5235278623485895,4.101059348622702,5.045204430592388,5.499421760582574,1.5045202486646354
697bf21abe0f0d126216125d,41,high,0.956,0.9562692318126712,0.40625,1,30,200,diverging,thermal,2,2,1,4020,2026-02-22T02:40:40.177Z,32.45107970813401,172.04032923647645,200.78171593554163,127.097541278821,124.49282028965766,154.7588807090039,252.41014173182296,4.879486011347053,3.5100840643233804,5.153524684304092,5.302716256905347,4.852792014954403,4.832248548088001,5.048309175040461,5.53500928970582,1.5870871878083443
697bf21abe0f0d126216125d,9002,medium,0.8,0.8784752337382746,7.5,0,47,300,thermal,thermal,3,3,1,2309,2026-02-22T02:40:42.509Z,37.45988139113121,199.8038177415943,300.93483688779236,143.61039971295912,226.50516918094917,150.70052526257683,360.90480778591507,3.839889267902964,3.6496156562019317,5.3023284002941775,5.7072259952205915,4.974043227698388,5.427172959807374,5.021908348857239,5.891381215327862,1.3480443863024247
697bf21abe0f0d126216125d,20,medium,0.982,0.9811920860088388,0.1328125,1,21,200,linear,linear,2,2,1,3272,2026-02-22T02:40:45.802Z,32.15088610251676,129.22769470621927,201.27712152285233,37.0219570109982,66.98077192483005,106.93743709971204,180.34406637163812,2.8740948322648503,3.501069446365632,4.869284416112263,5.305179376626509,3.638163808933853,4.219224899378994,4.681551773159416,5.200396145985676,1.0592111010821124
697bf21abe0f0d126216125d,14,low,0.954,0.9530616192058474,9.46875,1,36,300,constant,linear,1,1,1,7335,2026-02-22T02:40:53.157Z,32.76954435286876,157.2860921800968,302.52851321332196,70.07086157346046,54.01345907712616,118.06492021215956,146.61824528025403,2.857042750193841,3.5195593416463598,5.06440410566845,5.712506024322012,4.263677429650653,4.007577865788945,4.77966889235566,4.994629517536764,1.053281097914528
697bf21abe0f0d126216125d,47,high,0.956,0.95601234260345,0.13671875,1,7,100,thermal,linear,0,0,1,6774,2026-02-22T02:40:59.953Z,22.072426976070467,134.42597654341276,109.16202855394582,47.79671764545578,223.04856025429297,100.51192891901722,239.84090102133817,3.295928434808732,3.138638267175686,4.908425192471722,4.693748929095292,3.8876630492333435,5.411862815209688,4.620176317871904,5.484136553750759,1.1957173521012319
697bf21abe0f0d126216125d,28,medium,0.982,0.9820736028541592,0.265625,1,6,100,diverging,linear,2,2,1,6417,2026-02-22T02:41:06.379Z,25.02282774892211,141.50964783164233,123.29283971358612,51.94329204035352,143.8453709477858,98.58651120536058,183.14773886699817,2.0465867408746914,3.258974143156575,4.959409701498588,4.815373084776313,3.969221379231918,4.9756667661471345,4.601026725754073,5.215738364059232,0.7210476866827137
697bf21abe0f0d126216125d,44,high,0.956,0.956741389146096,1.5,1,41,300,linear,diverging,2,2,1,2612,2026-02-22T02:41:08.997Z,40.352213699026045,208.34887723823417,299.98515920285394,103.76714239927612,75.52429916444314,213.75145484049895,309.0091480530216,5.083933940001059,3.722125955684265,5.344002129366148,5.704066298383949,4.651740196002699,4.337608326533324,5.369481335418828,5.736601806892241,1.6280504082755054
697bf21abe0f0d126216125d,5,low,0.954,0.9539424587106672,1.21875,1,26,200,diverging,diverging,0,0,1,5667,2026-02-22T02:41:14.670Z,34.6350739166817,191.4291619483221,203.79592269840808,99.82693601447288,147.72683559637585,144.55827752530587,268.6923227486824,3.975921769635415,3.5733303752236543,5.259728096124102,5.317609680805723,4.613405542305533,5.002111305215831,4.980576539239661,5.597281763847614,1.3827685953148676
697bf21abe0f0d126216125d,46,high,0.956,0.9562063428320074,0.203125,1,20,200,constant,linear,3,3,1,9806,2026-02-22T02:41:24.482Z,26.455192697019996,147.72934305793896,235.43537318789512,69.90089109803726,48.763722996005015,102.88190479746912,98.64980317428017,1.7274467738437655,3.3125553193556314,5.002128164583651,5.4618611067964,4.261283001837623,3.907286264683666,4.643254723144237,4.601662071486559,0.5524166642286031
697bf21abe0f0d126216125d,43,high,0.956,0.9550991196784392,0.875,1,44,300,constant,thermal,1,1,1,3313,2026-02-22T02:41:27.801Z,30.547508680012815,237.0733830529645,324.86633514028443,278.0903897537598,51.77983737614406,148.11493539252243,287.0184852418132,5.492894592770048,3.4514946216859577,5.472578958302197,5.783721592780785,5.6315357069639935,3.966129249906052,5.004717387059298,5.6630246629435925,1.7052742433911823
697bf21abe0f0d126216125d,6,low,0.954,0.9546580120799166,0.5625,1,19,200,thermal,constant,3,3,1,7722,2026-02-22T02:41:35.529Z,30.94761669315707,123.83804483599644,202.31423158889248,24.486078900038507,218.434719948008,145.58507320921973,271.2373869265834,4.341072919586758,3.464097583147844,4.827017255921371,5.310316249115755,3.2381323776041175,5.391054784856125,4.987605964413303,5.606674431728217,1.4704224628687947
697bf21abe0f0d126216125d,21,medium,0.982,0.982356793435938,0.0859375,1,11,100,thermal,diverging,1,1,1,3066,2026-02-22T02:41:38.600Z,25.086982096986876,169.2400211378208,115.39717114234328,99.80060560466204,238.3728764288032,93.38257237446255,271.98277808149055,3.25932546226008,3.261436419671013,5.137209330318103,4.749246037387824,4.613144363601979,5.478022488579856,4.547356441430765,5.6094087092445,1.1845836829759717
697bf21abe0f0d126216125d,11,low,0.954,0.9540501899997912,0.55078125,1,2,100,diverging,constant,1,1,1,10515,2026-02-22T02:41:49.121Z,20.310783717353576,106.53987935316162,112.26716036767506,21.502350434376,165.33786820608148,61.64558291732101,199.250621791949,3.1496626811452675,3.0592132224100355,4.677861749502175,4.721771727222963,3.1136197675044612,5.1140210704757765,4.137493174743553,5.299569691022045,1.1504652754279938
697bf21abe0f0d126216125d,8,low,0.954,0.9532096638175822,1.3125,1,46,300,diverging,thermal,3,1,0,15404,2026-02-22T02:42:04.531Z,37.433087649314515,206.0573488755423,302.13915299344774,155.4689970777003,119.52935732174312,199.02605384845705,322.32539305618525,4.589677579303656,3.648918746114169,5.332995802602674,5.711218601318912,5.052857888615532,4.7918933524840135,5.298447627306021,5.778659224969587,1.5259862095828014
697bf21abe0f0d126216125d,9003,medium,0.8,0.8719479119770643,7.999992370605469,0,47,300,thermal,thermal,0,0,1,3111,2026-02-22T02:42:07.648Z,37.45988139113121,199.8038177415943,300.93483688779236,143.61039971295912,226.50516918094917,150.70052526257683,360.90480778591507,3.839889267902964,3.6496156562019317,5.3023284002941775,5.7072259952205915,4.974043227698388,5.427172959807374,5.021908348857239,5.891381215327862,1.3480443863024247
6999ead26224e1a253bcc1d3,39,high,0.956,0.9560230350199208,0.75,1,24,200,constant,diverging,0,0,1,3744,2026-02-22T01:57:37.202Z,29.787473319261625,192.37867757568904,212.4660065858155,139.56048181186952,55.72174602179068,79.96462186352113,155.85391467324507,2.636290500537747,3.427107896836833,5.264650326556939,5.359252559359674,4.945637871675112,4.038157664926925,4.394012292144876,5.05531489239502,0.9731588482294592
6999ead26224e1a253bcc1d3,26,medium,0.982,0.9824298597667492,0.140625,1,27,200,thermal,diverging,1,1,1,4505,2026-02-22T01:57:41.719Z,35.90157232786049,184.75503028720408,201.96771045700208,99.61735703854978,218.05670834157988,157.89414953810356,288.24221195844325,3.775115509612621,3.6082541606498038,5.224428764185179,5.30860284151633,4.611324777957608,5.389330638495751,5.068238254350715,5.667264440762101,1.3310764041549632
6999ead26224e1a253bcc1d3,31,medium,0.982,0.981384863688494,0.140625,1,4,100,constant,linear,2,2,1,7026,2026-02-22T01:57:48.751Z,22.6546062382476,143.41906962913907,263.21157269348276,69.82494432104548,50.718503309644504,84.05572125847054,74.85430907658201,1.0221014844987957,3.1635578629182532,4.972719278883043,5.573338018037265,4.260211259567955,3.9458156151563295,4.443306585932365,4.328814514682956,0.031596999917168536
6999ead26224e1a253bcc1d3,28,medium,0.982,0.9819928392570532,0.28125,1,28,200,constant,thermal,0,0,1,5341,2026-02-22T01:57:54.102Z,28.454638253918,237.56043068525997,228.5928639149103,278.072962034601,49.47439651318868,117.35491425206342,285.44972054292515,4.617950212849031,3.382851393584977,5.474622656368839,5.432379897721237,5.631473260301709,3.921466207974651,4.773687858140296,5.657563025266487,1.5321140514622056
6999ead26224e1a253bcc1d3,43,high,0.956,0.9566002959112482,0.46875,1,10,100,diverging,diverging,1,1,1,4662,2026-02-22T01:57:58.778Z,24.491865887883883,167.10248159964323,107.51111539623923,101.67893631757951,143.72482376964763,82.567618786634,202.65680673437572,2.52926798443399,3.2383594164890437,5.124573802944766,4.678523945331329,4.631606996751576,4.974834172273172,4.425656109968934,5.316436257225407,0.931875844389527
6999ead26224e1a253bcc1d3,22,medium,0.982,0.9829431540390072,0.6875,1,19,200,thermal,constant,3,3,1,6228,2026-02-22T01:58:05.022Z,30.94761669315707,123.83804483599644,202.31423158889248,24.486078900038507,218.434719948008,145.58507320921973,271.2373869265834,4.341072919586758,3.464097583147844,4.827017255921371,5.310316249115755,3.2381323776041175,5.391054784856125,4.987605964413303,5.606674431728217,1.4704224628687947
6999ead26224e1a253bcc1d3,16,low,0.954,0.9541788918230922,0.76171875,1,3,100,thermal,constant,3,3,1,2124,2026-02-22T01:58:07.160Z,18.19958281342681,102.62058557188315,116.3602457218406,23.52721783354396,250.4252504806688,78.61462816750284,264.44183726663886,3.612927585936114,2.954888550330316,4.640736012517974,4.757549976331534,3.1997834329037795,5.527145730574132,4.377197846915053,5.581395748007386,1.2872824243922176
6999ead26224e1a253bcc1d3,19,medium,0.982,0.9818652436714436,0.296875,1,8,100,constant,diverging,0,0,1,9726,2026-02-22T01:58:16.900Z,23.62762988920177,187.33162191941707,269.4953503196774,139.6530668170946,54.49138923848807,89.14394936962226,142.0741835254426,2.0866755976306424,3.2038689788867387,5.238204355283505,5.596922132300694,4.946296339298892,4.016227859859489,4.50140783003271,4.963363261659576,0.7403530416364276
6999ead26224e1a253bcc1d3,46,high,0.956,0.9565634442165704,0.5,1,9,100,linear,diverging,2,2,1,3846,2026-02-22T01:58:20.760Z,23.586200888559,129.73871008379032,104.59155220440016,63.69534192297377,87.22355851147667,89.32502916820084,151.02284968798205,2.641182423701177,3.2021853460634317,4.873200751865377,4.651018428894385,4.169689203906956,4.479874030651733,4.503414599958655,5.02403083644294,0.9750057381046586
6999ead26224e1a253bcc1d3,9,low,0.954,0.9538358970410588,0.796875,1,30,200,diverging,thermal,3,3,1,21833,2026-02-22T01:58:42.606Z,32.45107970813401,172.04032923647645,200.78171593554163,127.097541278821,124.49282028965766,154.7588807090039,252.41014173182296,4.879486011347053,3.5100840643233804,5.153524684304092,5.302716256905347,4.852792014954403,4.832248548088001,5.048309175040461,5.53500928970582,1.5870871878083443
6999ead26224e1a253bcc1d3,18,medium,0.982,0.9821608027920166,0.6875,1,33,300,linear,constant,0,0,1,4595,2026-02-22T01:58:47.214Z,37.35658361585904,157.18731426405532,300.14371221360415,21.53387275034973,76.71669725066289,170.91303898233187,296.76612948481744,5.2637507705557205,3.6469261849400687,5.063779864154075,5.704594518904354,3.1150196327192723,4.353070128118155,5.146988761649069,5.696308378001845,1.662741830567938
6999ead26224e1a253bcc1d3,6,low,0.954,0.9545807025959804,3.421875,1,23,200,thermal,linear,0,0,1,10003,2026-02-22T01:58:57.230Z,29.91016468364195,118.03976999041502,203.58733767897377,27.13632239364584,186.7342981943548,126.19191059400984,238.4197463968925,3.6323275690621273,3.4310850839733114,4.77945763887874,5.316586159685397,3.3370613535097107,5.235027655692105,4.845697052924671,5.478218272583219,1.2926229193427277
6999ead26224e1a253bcc1d3,9000,medium,0.8,0.8842208163898365,6.0,0,47,300,thermal,thermal,1,1,1,5002,2026-02-22T01:59:02.245Z,37.45988139113121,199.8038177415943,300.93483688779236,143.61039971295912,226.50516918094917,150.70052526257683,360.90480778591507,3.839889267902964,3.6496156562019317,5.3023284002941775,5.7072259952205915,4.974043227698388,5.427172959807374,5.021908348857239,5.891381215327862,1.3480443863024247
6999ead26224e1a253bcc1d3,3,low,0.954,0.9540837454922716,0.9609375,1,37,300,linear,linear,3,3,1,4131,2026-02-22T01:59:06.389Z,35.12135349611994,142.60038430225538,301.97912894312304,32.90382576177872,59.4042428674043,154.2760391266058,243.55048264367335,4.49199327482781,3.5868842000538046,4.967034332810093,5.710688999422533,3.5235278623485895,4.101059348622702,5.045204430592388,5.499421760582574,1.5045202486646354
6999ead26224e1a253bcc1d3,48,high,0.956,0.9553499200444854,1.0,1,29,200,linear,thermal,2,2,1,3621,2026-02-22T01:59:10.022Z,34.74760811980197,188.65443904199049,203.0172257529388,143.0701301990271,82.14913709363381,164.04911862932323,263.1834582941921,4.646281805533995,3.5764833611619227,5.245203674357107,5.313783279135262,4.970300196293575,4.420635827877738,5.106243118262667,5.576643779583788,1.5382172338411138
6999ead26224e1a253bcc1d3,8,low,0.954,0.9540643083423592,0.48046875,1,47,300,thermal,thermal,2,0,0,29587,2026-02-22T01:59:39.623Z,37.45988139113121,199.8038177415943,300.93483688779236,143.61039971295912,226.50516918094917,150.70052526257683,360.90480778591507,3.839889267902964,3.6496156562019317,5.3023284002941775,5.7072259952205915,4.974043227698388,5.427172959807374,5.021908348857239,5.891381215327862,1.3480443863024247
6999ead26224e1a253bcc1d3,32,medium,0.982,0.9817163690993006,0.296875,1,12,100,constant,thermal,0,0,1,8112,2026-02-22T01:59:47.738Z,24.867303627035792,231.35766367209337,192.3231524621464,277.4787849650424,43.542058126649025,29.616773748087436,277.4598454334221,4.711114250382047,3.2529797629744173,5.4482778382971135,5.2596968660342664,5.629341880397725,3.796433869262967,3.4215480204747943,5.629273867404573,1.5520448417335233
6999ead26224e1a253bcc1d3,25,medium,0.982,0.981920367445142,0.125,1,1,100,linear,constant,2,2,1,21064,2026-02-22T02:00:08.814Z,20.586622649272304,82.17163361459023,101.54967791222651,20.834200092538424,77.56067838632956,78.59597913311623,123.17637697676386,1.7591420231361914,3.0720738010382096,4.420906347560852,4.6215323714734335,3.083477552080006,4.3638712992727955,4.37696357817143,4.821702949933453,0.5704946963734504
6999ead26224e1a253bcc1d3,40,high,0.956,0.9550858724537676,0.34375,1,5,100,linear,linear,3,3,1,8344,2026-02-22T02:00:17.171Z,21.710578900268892,105.25456813700391,123.48085997882772,37.11636626503585,65.69838276139429,58.42316569497907,117.23620178960364,1.5991730852804729,3.1228308467775574,4.665837801110926,4.816895678492159,3.64064375065994,4.20018070617177,4.084684145205336,4.772684333794932,0.47572043542570397
6999ead26224e1a253bcc1d3,1,low,0.954,0.9533682248041936,6.0,1,43,300,thermal,diverging,1,1,1,4007,2026-02-22T02:00:21.190Z,36.395328258122504,185.0486127882812,300.86960770782474,85.55160635081367,202.4165220562857,139.9582630290545,317.0854537328089,3.721253274865077,3.621545783733797,5.2260079986416486,5.707009288580604,4.4607408412514165,5.3152557096974675,4.9484638396733445,5.762320069110988,1.3167441758441727
6999ead26224e1a253bcc1d3,29,medium,0.982,0.9811340913265684,0.203125,1,17,200,linear,constant,3,3,1,2490,2026-02-22T02:00:23.694Z,31.75191347562168,116.64427951678849,200.59625894823913,19.39844621329996,72.39335088318693,108.26900542790904,193.82418621121425,3.2399138888287324,3.488961387111025,4.767665491099515,5.301792615609826,3.0154587319346846,4.29583334409466,4.693812781572795,5.272097542696465,1.1786285002456223
6999ead26224e1a253bcc1d3,35,high,0.956,0.9558490124003548,0.625,1,18,200,diverging,constant,1,1,1,3647,2026-02-22T02:00:27.355Z,30.734245074343978,134.86708089568688,199.58431780292733,22.274980805381674,146.20141239809766,170.88190081988824,245.0926708487201,5.1002730698998295,3.457396384050842,4.911677061466442,5.296737708559692,3.1473789984745704,4.991801801344516,5.146807617839642,5.505708175761831,1.6312528411243976
6999ead26224e1a253bcc1d3,12,low,0.954,0.9537518920520208,6.0,1,41,300,linear,diverging,2,2,1,4179,2026-02-22T02:00:31.546Z,40.352213699026045,208.34887723823417,299.98515920285394,103.76714239927612,75.52429916444314,213.75145484049895,309.0091480530216,5.083933940001059,3.722125955684265,5.344002129366148,5.704066298383949,4.651740196002699,4.337608326533324,5.369481335418828,5.736601806892241,1.6280504082755054
6999ead26224e1a253bcc1d3,14,low,0.954,0.9542381352471262,6.0,1,20,200,constant,linear,2,2,1,7164,2026-02-22T02:00:38.722Z,26.455192697019996,147.72934305793896,235.43537318789512,69.90089109803726,48.763722996005015,102.88190479746912,98.64980317428017,1.7274467738437655,3.3125553193556314,5.002128164583651,5.4618611067964,4.261283001837623,3.907286264683666,4.643254723144237,4.601662071486559,0.5524166642286031
6999ead26224e1a253bcc1d3,33,high,0.956,0.9556942175480388,0.375,1,0,100,constant,constant,2,2,1,1392,2026-02-22T02:00:40.128Z,19.98469022395962,67.44734728989944,99.88699237790632,19.19266844466786,37.10598500645324,58.74839840891691,95.7341393326328,1.4490018105579767,3.0437931348924483,4.226064797001026,4.60504010130651,3.00531959024172,3.640371356579368,4.0901423855806796,4.571966383924724,0.3777525104980532
6999ead26224e1a253bcc1d3,9001,medium,0.8,0.8814468196839534,6.0,0,47,300,thermal,thermal,0,0,1,1838,2026-02-22T02:00:41.978Z,37.45988139113121,199.8038177415943,300.93483688779236,143.61039971295912,226.50516918094917,150.70052526257683,360.90480778591507,3.839889267902964,3.6496156562019317,5.3023284002941775,5.7072259952205915,4.974043227698388,5.427172959807374,5.021908348857239,5.891381215327862,1.3480443863024247
6999ead26224e1a253bcc1d3,27,medium,0.982,0.9817266458723132,0.1953125,1,2,100,diverging,constant,0,0,1,5522,2026-02-22T02:00:47.513Z,20.310783717353576,106.53987935316162,112.26716036767506,21.502350434376,165.33786820608148,61.64558291732101,199.250621791949,3.1496626811452675,3.0592132224100355,4.677861749502175,4.721771727222963,3.1136197675044612,5.1140210704757765,4.137493174743553,5.299569691022045,1.1504652754279938
6999ead26224e1a253bcc1d3,17,medium,0.982,0.9822104217284634,0.125,1,40,300,constant,diverging,2,2,1,13105,2026-02-22T02:01:00.631Z,36.3352938985642,210.7272054226363,301.2476354807414,139.51199971331982,53.62984030420112,180.10097156383642,227.28610166859565,3.800856841341524,3.619939096388226,5.355298679202279,5.7082645334763065,4.945292892339053,4.00058025917804,5.199054729667006,5.4305996741907245,1.3378540565945856
6999ead26224e1a253bcc1d3,13,low,0.954,0.9538534462792408,7.828125,1,14,100,diverging,thermal,3,3,1,6768,2026-02-22T02:01:07.411Z,22.372449473071093,152.67836391241028,118.20283323512402,139.22180513731112,113.45396894728172,115.34828993587034,198.86949431785817,3.4874784049160454,3.151557955769941,5.0348618723365455,4.773247720275949,4.943225491303939,4.7401727242357525,4.756588192054303,5.297664625148005,1.25204225310414
