participantId,trialId,frequencyId,targetSSIM,actualSSIM,actualMagnitude,repetition,colormapId,colormapHue,colormapChromaPattern,colormapLumaPattern,targetPosition,selectedPosition,isCorrect,reactionTimeMs,timestamp,correct,reactionTime,ciede2000_discriminative,contrast_sensitivity,hue_discriminative,luminance_variation,chromatic_variation,LAB_Length,color_name_variation,categorization,log_categorization,logLAB_Length,log_hue_discriminative,log_luminance_variation,log_chromatic_variation,log_color_name_variation
69914167a3f3df4cef9e082c,42,high,0.956,0.9563875778582185,0.75,1,45,300,linear,thermal,0,0,1,5072,2026-02-22T07:09:10.634Z,1,5072,37.41351929007537,179.08793207702453,302.48359957850596,115.06543310831299,66.96461177576752,285.0876438911305,4.899081677162415,160.70784252166655,5.085791265850159,5.656298211046294,5.712357601532881,4.754154110593817,4.218987154650946,1.5910868931861089
69914167a3f3df4cef9e082c,32,medium,0.982,0.9829175738632504,0.40625,1,29,200,linear,thermal,0,0,1,4127,2026-02-22T07:09:14.770Z,1,4127,34.74760811980196,188.65443904199046,203.01722575293925,143.07013019902715,82.14913709363398,263.1834582941921,4.646281805533995,164.0491186293232,5.106243118262667,5.576643779583788,5.313783279135265,4.970300196293575,4.42063582787774,1.5382172338411138
69914167a3f3df4cef9e082c,6,low,0.954,0.9540916426755286,6,1,19,200,thermal,constant,1,1,1,14097,2026-02-22T07:09:28.873Z,1,14097,30.947616693157077,123.83804483599641,202.31423158889248,24.486078900038535,218.43471994800797,271.2373869265834,4.341072919586758,145.5850732092197,4.987605964413303,5.606674431728217,5.310316249115755,3.238132377604119,5.391054784856125,1.4704224628687947
69914167a3f3df4cef9e082c,34,high,0.956,0.9563586292062706,0.1640625,1,15,100,thermal,thermal,1,1,1,2698,2026-02-22T07:09:31.579Z,1,2698,21.787120120344838,157.7368536546737,123.62153321129941,138.88136154595372,238.41189737500133,287.91707554462005,4.6837529090298125,121.41446346952533,4.807412528697919,5.666139711106705,4.8180333403306035,4.940794645819191,5.478185488526468,1.5462324562967869
69914167a3f3df4cef9e082c,8,low,0.954,0.9540694028535721,1.359375,1,46,300,diverging,thermal,2,2,1,19449,2026-02-22T07:09:51.034Z,1,19449,37.433087649314515,206.05734887554235,302.1391529934475,155.46899707770027,119.52935732174274,322.32539305618525,4.589677579303656,199.02605384845702,5.298447627306021,5.778659224969587,5.711218601318911,5.052857888615532,4.79189335248401,1.5259862095828014
69914167a3f3df4cef9e082c,33,high,0.956,0.955981299200128,0.16015625,1,43,300,thermal,diverging,3,3,1,5162,2026-02-22T07:09:56.203Z,1,5162,36.39532825812249,185.04861278828125,300.8696077078248,85.55160635081367,202.41652205628563,317.0854537328089,3.7212532748650764,139.95826302905454,4.9484638396733445,5.762320069110988,5.707009288580605,4.4607408412514165,5.3152557096974675,1.3167441758441725
69914167a3f3df4cef9e082c,38,high,0.956,0.9568861557461785,0.5,1,23,200,thermal,linear,3,3,1,2434,2026-02-22T07:09:58.642Z,1,2434,29.910164683641945,118.03976999041497,203.58733767897365,27.136322393645926,186.73429819435495,238.4197463968924,3.6323275690621273,126.19191059400984,4.845697052924671,5.478218272583219,5.316586159685397,3.337061353509714,5.235027655692106,1.2926229193427277
69914167a3f3df4cef9e082c,28,medium,0.982,0.9813120749143516,0.3125,1,6,100,diverging,linear,3,3,1,3769,2026-02-22T07:10:02.418Z,1,3769,25.022827748922104,141.50964783164235,123.29283971358615,51.94329204035352,143.84537094778585,183.14773886699817,2.0465867408746914,98.58651120536058,4.601026725754073,5.215738364059232,4.815373084776314,3.969221379231918,4.9756667661471345,0.7210476866827137
69914167a3f3df4cef9e082c,2,low,0.954,0.9544744962024182,0.6328125,1,33,300,linear,constant,0,1,0,15938,2026-02-22T07:10:18.362Z,0,15938,37.35658361585906,157.1873142640553,300.1437122136039,21.53387275034956,76.71669725066278,296.7661294848175,5.2637507705557205,170.91303898233193,5.146988761649069,5.696308378001845,5.704594518904353,3.1150196327192647,4.353070128118153,1.662741830567938
69914167a3f3df4cef9e082c,26,medium,0.982,0.9819588060201935,0.234375,1,32,300,constant,constant,3,2,0,5448,2026-02-22T07:10:23.818Z,0,5448,26.62940405233536,89.58371603260767,299.8352510747976,24.30943155035257,52.10905259922612,154.1715046020102,3.2301956833225236,138.47258547515827,4.937868062057517,5.044530986523282,5.703566621610934,3.2311771148165715,3.9723473958121263,1.1756337240676664
69914167a3f3df4cef9e082c,9003,medium,0.8,0.8469805460473535,7.999992370605469,0,47,300,thermal,thermal,0,0,1,6481,2026-02-22T07:10:30.306Z,1,6481,37.459881391131205,199.8038177415943,300.9348368877921,143.61039971295912,226.50516918094922,360.90480778591524,3.839889267902964,150.70052526257686,5.021908348857239,5.891381215327862,5.707225995220591,4.974043227698388,5.427172959807374,1.348044386302425
6992cbc78e1063a80a315c40,4,low,0.954,0.9533410197569794,0.38671875,1,16,200,constant,constant,3,1,0,13023,2026-02-22T07:07:39.160Z,0,13023,24.91764780853728,78.63496319607663,200.0237172626099,16.275574603288007,41.41730163928375,121.15087660954092,2.0691777433624807,82.37499706888882,4.423348469080031,4.805256974178538,5.298935761615437,2.849293631230113,3.747556336535357,0.7319724998642649
6992cbc78e1063a80a315c40,29,medium,0.982,0.9822687535997678,0.171875,1,25,200,linear,diverging,0,0,1,5569,2026-02-22T07:07:44.754Z,1,5569,34.753362350304805,175.23527090234077,201.72130849120305,89.64206976095173,77.49988535052118,224.6394986533593,4.288262020790843,152.4492911081484,5.03337016136233,5.418938586982049,5.307382694471926,4.506918451420994,4.363097164284381,1.458210759784843
6992cbc78e1063a80a315c40,18,medium,0.982,0.9813634038593702,0.1328125,1,39,300,thermal,linear,0,1,0,5908,2026-02-22T07:07:50.672Z,0,5908,36.33666517822927,178.31679286221234,300.4567724809394,52.375820717957396,214.12557085114125,322.5339491738996,4.062820497625559,139.51438010205788,4.945309833017289,5.779304051785327,5.7056366628561115,3.9773578478794227,5.371221908106992,1.4043357564025858
6992cbc78e1063a80a315c40,5,low,0.954,0.9533193178111519,1.453125,1,26,200,diverging,diverging,3,2,0,5419,2026-02-22T07:07:56.098Z,0,5419,34.635073916681705,191.42916194832205,203.79592269840802,99.82693601447288,147.72683559637574,268.69232274868233,3.975921769635415,144.55827752530587,4.980576539239661,5.597281763847613,5.317609680805723,4.613405542305533,5.00211130521583,1.3827685953148676
6992cbc78e1063a80a315c40,45,high,0.956,0.956156922313788,0.3125,1,14,100,diverging,thermal,3,1,0,3849,2026-02-22T07:07:59.970Z,0,3849,22.372449473071093,152.67836391241025,118.20283323512426,139.2218051373111,113.45396894728168,198.86949431785814,3.4874784049160454,115.34828993587034,4.756588192054303,5.297664625148005,4.7732477202759505,4.943225491303938,4.740172724235752,1.25204225310414
6992cbc78e1063a80a315c40,9,low,0.954,0.9534352301636947,0.7265625,1,1,100,linear,constant,1,1,1,5622,2026-02-22T07:08:05.639Z,1,5622,20.58662264927231,82.17163361459026,101.54967791222683,20.834200092538367,77.56067838632953,123.17637697676385,1.7591420231361914,78.59597913311623,4.37696357817143,4.821702949933453,4.621532371473436,3.0834775520800033,4.3638712992727955,0.5704946963734504
6992cbc78e1063a80a315c40,40,high,0.956,0.9566930065547614,0.5,1,47,300,thermal,thermal,3,3,1,2802,2026-02-22T07:08:08.480Z,1,2802,37.459881391131205,199.8038177415943,300.9348368877921,143.61039971295912,226.50516918094922,360.90480778591524,3.839889267902964,150.70052526257686,5.021908348857239,5.891381215327862,5.707225995220591,4.974043227698388,5.427172959807374,1.348044386302425
6992cbc78e1063a80a315c40,19,medium,0.982,0.981766217128399,0.21875,1,18,200,diverging,constant,2,2,1,2075,2026-02-22T07:08:10.580Z,1,2075,30.73424507434397,134.8670808956869,199.58431780292725,22.274980805381716,146.20141239809757,245.09267084872005,5.1002730698998295,170.88190081988824,5.146807617839642,5.505708175761831,5.296737708559692,3.147378998474572,4.991801801344515,1.6312528411243976
6992cbc78e1063a80a315c40,14,low,0.954,0.9537878983172637,5.8125,1,36,300,constant,linear,0,1,0,10893,2026-02-22T07:08:21.500Z,0,10893,32.76954435286877,157.2860921800967,302.52851321332156,70.07086157346046,54.01345907712653,146.618245280254,2.857042750193841,118.06492021215956,4.77966889235566,4.994629517536764,5.712506024322011,4.263677429650653,4.007577865788951,1.053281097914528
6992cbc78e1063a80a315c40,2,low,0.954,0.9533014305698678,0.52734375,1,33,300,linear,constant,2,2,1,2932,2026-02-22T07:08:24.454Z,1,2932,37.35658361585906,157.1873142640553,300.1437122136039,21.53387275034956,76.71669725066278,296.7661294848175,5.2637507705557205,170.91303898233193,5.146988761649069,5.696308378001845,5.704594518904353,3.1150196327192647,4.353070128118153,1.662741830567938
6992cbc78e1063a80a315c40,39,high,0.956,0.9560726543265322,0.328125,1,42,300,diverging,diverging,0,0,1,4429,2026-02-22T07:08:28.911Z,1,4429,36.52757771166708,173.92073772312722,301.9647171932499,70.02192629361686,114.8137609294675,282.25835309778904,4.705631158620732,216.36328051931008,5.381570057566356,5.646359389668484,5.71064128975879,4.262988650402772,4.7519833916665455,1.550882768976295
6992cbc78e1063a80a315c40,15,low,0.954,0.9542825969223437,0.421875,1,4,100,constant,linear,1,1,1,6468,2026-02-22T07:08:35.404Z,1,6468,22.65460623824759,143.41906962913907,263.2115726934799,69.82494432104548,50.71850330964443,74.854309076582,1.0221014844987955,84.05572125847057,4.443306585932365,4.328814514682955,5.573338018037254,4.260211259567955,3.945815615156328,0.03159699991716832
6992cbc78e1063a80a315c40,9000,medium,0.8,0.8514878834321981,7.75,0,47,300,thermal,thermal,2,2,1,2709,2026-02-22T07:08:38.142Z,1,2709,37.459881391131205,199.8038177415943,300.9348368877921,143.61039971295912,226.50516918094922,360.90480778591524,3.839889267902964,150.70052526257686,5.021908348857239,5.891381215327862,5.707225995220591,4.974043227698388,5.427172959807374,1.348044386302425
6992cbc78e1063a80a315c40,11,low,0.954,0.9548017428661125,1.125,1,2,100,diverging,constant,3,2,0,7374,2026-02-22T07:08:45.540Z,0,7374,20.310783717353576,106.53987935316164,112.26716036767546,21.50235043437614,165.33786820608148,199.250621791949,3.1496626811452675,61.64558291732101,4.137493174743553,5.299569691022045,4.721771727222967,3.1136197675044675,5.1140210704757765,1.1504652754279938
6992cbc78e1063a80a315c40,7,low,0.954,0.9542937504518474,0.375,1,35,300,thermal,constant,3,3,1,5577,2026-02-22T07:08:51.143Z,1,5577,32.46459583968029,135.89168184317973,304.2380483633055,24.94128082130962,187.17153600780156,287.7323489517507,3.687245684182029,162.60506360823408,5.097455374840245,5.665500130796113,5.718139084785942,3.255835553972706,5.237353972396179,1.3075881327591792
